number,personId,description,Type,Title,Credits,Semester,Lastname,Firstname,Fullname
188.980,1026725,"Fortgeschrittene Aspekte des Information Retrieval in verschiedenen Anwendungsgebieten, insbesondere Text (aufbauende und vertiefende Kapitel), Audio und Image Retrieval, vertiefende Kapitel (Quantum IR)Prinzipien des IR Anwendungsgebiete und Feature-Raeume, Informations-Extraktion, Text Summarization, Question Answering, Retrieval-Verfahren, Relevance Feedback, Klassifikationsverfahren Vorlesungstermine: Die Lehrveranstaltung findet geblockt statt.Die genauen Termine entnehmen Sie bitte dem TUWEL.ECTS/Aufwand:Vorlesung: 7 Einheiten a 2h: 14hÜbungsbeispiele:     Ex1: 20h     Tutorial Lab: 5h     Ex2: 20hVorbereitung Prüfung: 15hPrüfung: 1hSUMME: 75h",VU,Advanced Information Retrieval,3.0,2016S,Rauber, Andreas, Andreas Rauber
188.949,1022045,Vertiefendes Forschungspraktikum zur Ergänzung von Spezialisierung/Vertiefungslehrveranstaltungen; Vorbereitung für die Einbindung in Forschungsprojekte während der Diplomarbeit.,PR,Advanced Research Lab in Applied Computer Science,15.0,2016S,Tjoa, A Min, A Min Tjoa
188.919,754841,"Im Rahmen eines Projektes wird ein dem Qualifikationsprofil des Studiums entsprechendes Thema bearbeitet.Die erzielten Ergebnisse werden neben der Aufgabenstellung, den angewandten Methoden und dem Umfeld in einer schriftlichen Abschlussarbeit dargestellt.",PR,Bachelor Thesis,10.0,2016S,Biffl, Stefan, Stefan Biffl
188.411,1026725,"Die Teilnehmer sollen detaillierte Kenntnisse in den Problemstellungen der digitalen Langzeitbewahrung im Zusammenhang mit Informationssystemen, Geschäftsprozessen, Scientific Data Management, Security und Software Development erhalten. Dazu werden insbesondere Fragen der Modellierung, des Systemdesigns sowie technische wie auch organisationale Aspekte der Langzeitarchivierung behandelt. Die Teilnehmer sollen ein grundlegendes Verständnis von Konzepten wie Ingest, Selection und Appraisal, Logical & Semantic Preservation, Workflow Modelling  und  Metadata Definition erhalten. In der Lehrveranstaltung werden auch Aspekte des Qualtiätsmangements und Audit & Zertifizierung von Archiven behandelt. Die Nachhaltigkeit von System und Prozessen und die damit verbunden Auswirkungen auf System Designs, Software Development und Data Management werden erörtert. Außerdem werden Security Themen im Zusammenhang mit der Langzeitarchivierung vorgestellt.",VO,Digital Preservation,3.0,2016S,Rauber, Andreas, Andreas Rauber
188.475,1026725,"Die Teilnehmer sollen detaillierte Kenntnisse in den Problemstellungen der digitalen Langzeitbewahrung im Zusammenhang mit Informationssystemen, Geschäftsprozessen, Scientific Data Management, Security und Software Development erhalten. Dazu werden insbesondere Fragen der Modellierung, des Systemdesigns sowie technische wie auch organisationale Aspekte der Langzeitarchivierung behandelt. Im Rahmen der Übung werden begleitende, praktische Beispiele zum Stoff der Vorlesung erarbeitet. ECTS/Aufwand:Ex1: 15hEx2: 30hEx3: 30hSumme: 75h",UE,Digital Preservation - Exercises,3.0,2016S,Rauber, Andreas, Andreas Rauber
188.293,1022045,Intensive Behandlung der Dissertationsthemen,PV,Exclusive Tutorial for PhD Students,4.0,2016S,Tjoa, A Min, A Min Tjoa
188.961,3164473,"Vertrautmachen mit dem iterativen Prozeß des Human-Centered Visualization Design (bestehend aus Problemanalyse, Visualisierungsdesign, Implementierung/Prototyping und Evaluierung) und Erlangen der notwendigen Fähigkeiten um diesen Prozeß praktisch im Rahmen eines Softwareprojekts für ein Visualisierungssystem umzusetzen.",PR,From Design to Software 2,6.0,2016S,Aigner, Wolfgang, Wolfgang Aigner
188.412,1026725,"Prinzipien des Information Retrieval in verschiedenen Anwendungsgebieten, insbesondere Text, Audio, oder Image Retrieval",VU,Information Retrieval,4.5,2016S,Rauber, Andreas, Andreas Rauber
188.504,628981,"Begriffe aus der Fachdidaktik verstehen. Grundlegende Ansätze der Fachdidaktik Informatik verstehen und anwenden können, insbesondere zum systematischen Erlernen von Konzepten und Methoden der Informatik wie zB Algorithmen und Programmierung",VU,Introduction to Informatics Didactics,3.0,2016S,Futschek, Gerald, Gerald Futschek
188.383,2424941,Für organisatorische Fragen kontaktieren Sie bitte Herrn Dr. Pichlmair: pichlm@dbai.tuwien.ac.at Die TeilnehmerInnen erlernen grundlegend Coaching als Instrument der Gesprächsführung und auch als Führungsinstrument kennen. Zahlreiche praktische Übungen vertiefen die Kenntnisse.,SE,Leadership Competency Coaching 1,3.0,2016S,Fischer, Gabriele, Gabriele Fischer
188.472,2424941,Erweiterung und Vertiefung der Coachingkompetenz als Führungsinstrument durch weiterführende Theorien und Techniken.,SE,Leadership Competency Coaching 2,3.0,2016S,Fischer, Gabriele, Gabriele Fischer
188.920,,,PR,Project in Software Engineering & Internet Computing,12.0,2016S,Biffl, Stefan, Stefan Biffl
188.081,1026725,"Neueste Forschungsergebnisse zu verstehen, anzuwenden und auf ihre Anwendbarkeit zu prüfen. Weiterentwicklung von Forschungsergebnissen Themen     Silvia Miksch (Information Visualization, Visual Analytics, Plan Management): http://www.cvast.tuwien.ac.at/topics",SE,Research seminar for PhD students,3.0,2016S,Futschek, Gerald, Gerald Futschek
188.918,754841,Im Rahmen des Seminars Wissenschaftliches Arbeiten lernen die Studierenden wissenschaftliche Methoden und den Wissenschaftsbetrieb kennen. An Hand eines vorgegebenen Themas üben sie Recherche sowie schriftliche und mündliche Präsentation.,SE,Scientific Work,3.0,2016S,Biffl, Stefan, Stefan Biffl
188.321,754841,Fähigkeit zum Verfassen von wissenschaftlichen Texten in Bereich Software Entwicklung.,SE,Seminar in Software Engineering,3.0,2016S,Biffl, Stefan, Stefan Biffl
188.960,,,SE,Seminar on Media Informatics,3.0,2016S,Aigner, Wolfgang, Wolfgang Aigner
188.979,2122205,"Ziel des Seminars ist das selbständige Literaturstudium inklusive Sekundärliteratur, Präsentation der Inhalte in einer Kleingruppe und didaktisch aufbereiteter Vortrag über ein Thema aus dem Bereich IT-Security",SE,Seminar on Security,3.0,2016S,Piller, Ernst, Ernst Piller
188.082,1026725,"Beherrschung der notwendigen Literaturarbeit für wissenschaftliche Forschungsarbeiten Didaktisches Vorgehen: - Individuelle Aufgaben je nach Aufgabenstellung. - Teamarbeiten sind nach Absprache mit dem BetreuerIn möglich. - Interaktiver Ablauf in Absprache mit dem BetreuerIn. - Fragestunden, Diskussionsrunden nach Bedarf.",SE,Seminar: Literature-work for PhD students,2.0,2016S,Miksch, Silvia, Silvia Miksch
188.410,,,VO,Software Engineering and Project Management,3.0,2016S,Biffl, Stefan, Stefan Biffl
188.909,754841,"Zusammenführen der isolierten Kenntnisse und Fähigkeiten aus den relevanten vorgehenden Lehrveranstaltungen zu einer praxisnahen Gesamtsicht von der softwaretechnischen Problemstellung zur Lösung.Kenntnis der wichtigsten Begriffe der Softwaretechnik, der Bedeutung zentraler Konzepte im Software Engineering und Bewusstsein für die wesentlichen Projektphasen und -rollen Fähigkeit relevante Konzepte und Methoden für die einzelnen Phasen eines Software-Engineering-Projekts anzuwenden (Algorithmen, Datenstrukturen und Programmierung, Datenbanken, theoretischer Informatik)Kenntnis der wichtigsten Vorgehensmodelle im Software-Engineering sowie deren Unterschiede in Bezug auf konkrete EinsatzfälleFähigkeit zur Anwendung eines praxisrelevantes Software-Prozessmodells (z.B. Unified Process oder Scrum)Kenntnis der Methoden des Software-Projektmangements (z.B. Aufwandsschätzung und Risikomanagement)",PR,Software Engineering and Projectmanagement,6.0,2016S,Biffl, Stefan, Stefan Biffl
188.042,628981,Erzielen von Fortschritten in den einzelnen Diplomarbeiten. Kennenlernen der anderen Diplomarbeiten des Instituts,SE,diploma thesis seminar,3.0,2016S,Futschek, Gerald, Gerald Futschek
188.949,1022045,Vertiefendes Forschungspraktikum zur Ergänzung von Spezialisierung/Vertiefungslehrveranstaltungen; Vorbereitung für die Einbindung in Forschungsprojekte während der Diplomarbeit.,PR,Advanced Research Lab in Applied Computer Science,15.0,2015W,Weippl, Edgar, Edgar Weippl
188.910,,,PR,Advanced Software Engineering,6.0,2015W,Biffl, Stefan, Stefan Biffl
188.919,754841,"Im Rahmen eines Projektes wird ein dem Qualifikationsprofil des Studiums entsprechendes Thema bearbeitet.Die erzielten Ergebnisse werden neben der Aufgabenstellung, den angewandten Methoden und dem Umfeld in einer schriftlichen Abschlussarbeit dargestellt.",PR,Bachelor Thesis,10.0,2015W,Biffl, Stefan, Stefan Biffl
188.926,1329125,Ziel dieser Lehrveranstaltung ist die selbständige Erarbeitung der Bachelorarbeit zu einem der verschiedenen Themen der Wirtschaftsinformatik oder Informatik.,PR,Bachelor Thesis for Informatics and Business Informatics,10.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.944,4393001,Ziel dieser Lehrveranstaltung ist die selbständige Erarbeitung der Bachelorarbeit zu einem der verschiedenen Themen der Wirtschaftsinformatik oder Informatik.,PR,Bachelor Thesis for Informatics and Business Informatics,10.0,2015W,Werthner, Hannes, Hannes Werthner
188.429,1022045,"Die Lehrveranstaltung vermittelt Studierenden theoretisches sowie praktisches Wissen in den Bereichen Data Warehousing und Data Mining. Die Lehrveranstaltung besteht aus zwei Teilen:   Data Warehousing & Data Mining Grundlagen  Praktische Übung.  Der Grundlagenteil führt Data Warehousing und Data Mining Technologien, Konzepte, Architekturen, und Methoden ein. Studierende erhalten einen Überblick   zur zunehmenden Bedeutung aus großen Datenbeständen relevante Erkenntnisse zu extrahieren,   wie Data Warehousing und Data Mining unternehmerische Entscheidungen unterstützen und neue Geschäftspotentiale eröffnen kann,  wie unternehmerische Probleme und Fragestellungen mit Hilfe von Daten analysiert werden können,  Data Warehouse Architekturen und deren wirtschaftliche Anwendungen,  Architekturen, Komponenten und Prozesse in der Entwicklung von Business Intelligence Systemen,  Unterschiede zwischen OLTP Datenbanken and OLAP Systemen,  Grundlagen von Data Mining Methoden und Anwendungen,  Determinanten für die Auswahl geeigneter Data Mining Algorithmen und Methoden.  Die praktische Übung zielt auf die Entwicklung von Fähigkeiten zur Planung und Implementierung von Business Intelligence Lösungen.",VU,Business Intelligence,6.0,2015W,Tjoa, A Min, A Min Tjoa
188.939,1146477,Die Ziele werden individuell mit dem Betreuer vereinbart,PR,Computer Science Project,10.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.922,3726309,"Befähigung zur Geamtbewertung und forensischen Analyse von Informationssystemen, Kenntnis von Anforderungen an ein technisches Gutachten und Befähigung zur Erstellung eines solchen",VU,Digital Forensics,3.0,2015W,Weippl, Edgar, Edgar Weippl
188.147,1113345,Erwerb von Techniken des Wissenschaftlichen Schreibens und Präsentierens  Vorbereitung auf den Abschlussvortrag im Rahmen der Diplomprüfung,SE,Diploma Students Seminar,3.0,2015W,Breiteneder, Christian, Christian Breiteneder
188.427,4393001,"Die LV behandelt auf konzeptioneller und technischer Ebene das Fachgebiet e-commerce, mit einem Schwerpunkt auf die Planung und Entwicklung von e-commerce Lösungen",VU,E-Commerce,3.0,2015W,Werthner, Hannes, Hannes Werthner
188.390,,,VU,Enterprise Modeling and Business Engineering,6.0,2015W,Tjoa, A Min, A Min Tjoa
188.976,1329125,Erarbeitung von individuell auf das Dissertationsthema abgestimmten Methoden und Verfahren,PV,Exclusive Tutorial for PhD Students,3.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.934,1146477,Praktische Erfahrung mit Multimedia-Werkzeugen. Umsetzung eines bekannten Software-Design.,PR,From Design to Software 1,6.0,2015W,Eidenberger, Horst, Horst Eidenberger
188.966,3164473,"Vertrautmachen mit dem iterativen Prozeß des Human-Centered Visualization Design (bestehend aus Problemanalyse, Visualisierungsdesign, Implementierung/Prototyping und Evaluierung) und Erlangen der notwendigen Fähigkeiten um diesen Prozeß praktisch im Rahmen eines Softwareprojekts für ein Visualisierungssystem umzusetzen.",PR,From Design to Software 1,6.0,2015W,Aigner, Wolfgang, Wolfgang Aigner
188.978,1329125,The aim of this course is to provide a detailed understanding on the subject of IT Governance.,VU,IT Governance,3.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.416,1329125,Ziel dieser Lehrveranstaltung ist die praktische Erfahrung in der Anwendung der verschiedenen Verfahren und Methoden der Wirtschaftsinformatik. Die Durchführung des Praktikums kann optional in Zusammenarbeit mit Wirtschaftspartnern erfolgen. Dies ist jedoch unbedingt vor Beginn des Praktikums mit der LVA-Leitung abzusprechen.,PR,Informatics Lab (Freifachpraktikum),6.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.917,3164473,"Am Ende des Semesters sollten Sie folgende Kenntnisse, Fähigkeiten, Kompetenzen erworben haben:   Die Begriffe Informationsdesign und Informationsvisualisierung verstehen und deren Eigenschaften kennen.  Die Grundlagen der visuellen Wahrnehmung des Menschen verstehen.  Fähig sein Daten zu organisieren und zu präsentieren, indem Sie Text, Tabellen und grafische Darstellungsformen sinnvoll einsetzen und die Information somit klar und bündig vermitteln.  Die Qualität von visuellen Darstellungen, inklusive deren Mängel und manipulativem Design, beurteilen können.  Einen Überblick über verschiedene Visualisierungsmethoden und deren Besonderheiten haben und wissen in welchem Kontext diese eingesetzt werden können.  Human-centered Design und Evaluierungmethoden von Visualisierungen verstehen.  Referenzmodelle und Taxonomien zur Visualisierung kennen und die Rolle von Interaktivität verstehen.",VU,Information Design and Visualization,3.0,2015W,Aigner, Wolfgang, Wolfgang Aigner
188.969,1329125,"Austausch zwischen den KollegiatInnen des Doktoratskollegs Adaptive Distributed Systems, Wissenserwerb durch Besuch von einschlägigen Vorträgen.",SE,Interdisciplinary Research Seminar,3.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.977,1026725,"Diese LVA vermittelt Grundlagen der Informationssuche in Text und Multimediadatenbeständen. Es werden verschiedene Prinzipien, Methoden und Techniken in den Bereichen Information Retrieval, gelehrt, um aus diesen großen Datenmengen Informationen abzuleiten",VU,Introduction to Information Retrieval,3.0,2015W,Rauber, Andreas, Andreas Rauber
188.916,3726309,"The goal of this class is to give students an overview of information security and to teach the basics that every student needs to know, even if she does not focus on information security.",VU,Introduction to Security,3.0,2015W,Weippl, Edgar, Edgar Weippl
188.399,1022045,Ziel dieser Lehrveranstaltung ist die Vermittlung eines Grundverständnis über Semantik und Ontologien. Dabei werden die grundlegenden Standards des Semantic Web behandelt.,VU,Introduction to Semantic Web,3.0,2015W,Tjoa, A Min, A Min Tjoa
188.486,44341,Kennenlernen von Methoden des Knowledge Management,UE,Knowledge Management,3.0,2015W,Dorn, Jürgen, Jürgen Dorn
188.483,44341,"Probleme, Organisation, Methoden und Systeme des Wissensmangements kennenlernen",VO,Knowledge Management,3.0,2015W,Dorn, Jürgen, Jürgen Dorn
188.512,1329125,Beherrschung der Recherche und Aufarbeitung der Literatur für wissenschaftliches Arbeiten.,SE,Literature Seminar for PhD Students,3.0,2015W,Kappel, Gertrude, Gertrude Kappel
188.407,1141265,"Erlernen der Grundlagen des Projektmanagement, mit besonderer Beruecksichtigung der Anforderungen und Eigenschaften von Softwareprojekten.",VU,Management of Software Projects,3.0,2015W,Fenz, Stefan, Stefan Fenz
